time,CO2,CO2_QC,GPP_DT,GPP_NT,G,G_QC,H_CORR,H,H_QC,H_RANDUNC,H_RANDUNC_N,LE_CORR,LE,LE_QC,LE_RANDUNC,LE_RANDUNC_N,LW_IN,LW_OUT,NEE,NEE_QC,NEE_RANDUNC,NEE_RANDUNC_N,NETRAD,NIGHT,P,PA,PPFD_DIF,PPFD_IN,PPFD_OUT,RECO_DT,RECO_NT,SWC_1,SWC_1_QC,SWC_2,SWC_2_QC,SW_IN,SW_IN_QC,SW_OUT,SW_IN_POT,TA,TA_QC,TS_1,TS_2,TS_1_QC,TS_2_QC,USTAR,VPD,VPD_QC,WS,ET,PET,RH,TEA_T_NT_75
2021-07-20 09:15:00,378.677,,13.7647750469484,13.7647750469484,,,,47.3408,0.0,,,,206.707,0.0,,,,,-8.34503,0.0,,,70.4223423218074,,0.0,95579.9,,1025.77680470264,,8.41904158942723,,,,,,445.989915088105,1.0,,881.335675849666,24.993,0.0,,,,,0.735384,17.9022,0.0,4.93225,0.15237844662294278,-2.07189876718311e-06,0.433248524282953,0.11194710630438634
2021-07-20 09:45:00,377.571,,15.1533430308604,15.1533430308604,,,,124.308,0.0,,,,285.959,0.0,,,,-87.8526464274872,-8.636326,0.0,,,79.7461854857477,,0.0,95589.0,,1194.58764001772,,8.51912510768902,,,,,,519.385930442487,0.0,439.639744956739,881.335675849666,25.117,0.0,,,,,0.624699,17.7825,0.0,4.88468,0.2108261124081948,-1.13684456859785e-06,0.4411807534723263,0.12324014721320424
2021-07-20 10:15:00,378.188,,16.4511349677012,16.4511349677012,,,,99.0741,0.0,,,,204.195,0.0,,,,,-5.105672,0.0,,,92.0629463996194,,0.0,95580.2,,1372.3947920263,,8.6158582778382,,,,,,596.693387837521,1.0,,991.567538294906,25.227,0.0,,,,,0.711447,17.7133,0.0,4.92181,0.15056086832867907,1.18753170696916e-06,0.44698750740451465,0.1337949184622049
2021-07-20 10:45:00,376.809,,16.8575530080888,16.8575530080888,,,,137.523,0.0,,,,341.203,0.0,,,,-102.835065625278,-12.292489,0.0,,,104.379707313491,,0.0,95589.4,,1550.20194403488,,8.80470139419659,,,,,,674.000845232555,0.0,569.621137919064,991.567538294906,25.663,0.0,,,,,0.653242,19.1045,0.0,4.17189,0.25168869907637786,7.38926626252919e-06,0.4188006499083703,0.13710026296773517
2021-07-20 11:15:00,377.359,,16.3312461361417,16.3312461361417,,,,143.639,0.0,,,,325.373,0.0,,,,,-5.709909,0.0,,,109.082860865423,,0.0,95587.7,,1628.64136372014,,8.94256833479139,,,,,,708.104940747887,1.0,,1060.86218389233,25.912,0.0,,,,,0.625813,20.9182,0.0,3.9541,0.24006974356364427,1.4719566010521e-06,0.37294231350947116,0.14317909502503462
2021-07-20 11:45:00,376.559,,16.1421904527916,16.1421904527916,,,,103.21,0.0,,,,299.089,0.0,,,,-111.067367921367,-6.630863,0.0,,,113.786014417355,,0.5,95587.5,,1707.0807834054,,9.03781521180796,,,,,,742.209036263219,0.0,628.423021845864,1060.86218389233,26.008,0.0,,,,,0.710967,21.9674,0.0,5.17117,0.2206972199572393,-1.08342685054527e-06,0.3452204215477469,0.14325871219241534
2021-07-20 12:15:00,375.351,,16.1313991562889,16.1313991562889,,,,124.489,0.0,,,,278.012,0.0,,,,,-7.152097,0.0,,,118.09860144412,,0.0,95596.4,,1776.05254472222,,9.15106686915799,,,,,,772.196758574878,1.0,,1084.49729705929,26.165,0.0,,,,,0.603364,22.5565,0.0,4.46951,0.20517583730750402,-7.774496897954e-07,0.33387173651768687,0.14228967589631153
2021-07-20 12:45:00,375.044,,16.0884659963208,16.0884659963208,,,,121.773,0.0,,,,377.96,0.0,,,,-121.963198526887,2.923304,0.0,,,122.411188470885,,0.0,95595.1,,1845.02430603904,,9.29524746092298,,,,,,802.184480886538,0.0,679.773292415653,1084.49729705929,26.426,0.0,,,,,0.574921,23.1473,0.0,4.76978,0.27900929472412633,-3.43287332222987e-07,0.32687333813973574,0.14572935020660704
2021-07-20 13:15:00,374.501,,15.5761936049699,15.5761936049699,,,,108.439,0.0,,,,282.257,0.0,,,,,-6.212382,0.0,,,121.71301463814,,0.0,95582.0,,1834.15746805283,,9.42391937514173,,,,,,797.459768718623,1.0,,1060.86218389233,26.63,0.0,,,,,0.6939,24.0702,0.0,4.17508,0.20840285904977793,6.56957289699723e-07,0.30839768684285507,0.14494569250489112
2021-07-20 13:45:00,373.846,,15.2936580952654,15.2936580952654,,,,71.4474,0.0,,,,245.796,0.0,,,,-125.109581913958,-6.513585,0.0,,,121.014840805396,,0.0,95567.6,,1823.29063006663,,9.55558273065124,,,,,,792.735056550707,0.0,671.720215745312,1060.86218389233,26.841,0.0,,,,,0.674989,24.6132,0.0,4.6116,0.1815193200170036,7.40863776814301e-06,0.30151948357418745,0.14171068197097578
2021-07-20 14:15:00,374.04,,15.21099384619,15.21099384619,,,,10.2007,0.0,,,,187.624,0.0,,,,,1.97323,0.0,,,108.618479728248,,0.0,95559.3,,1654.98082724066,,9.53080474938631,,,,,,719.556881408985,1.0,,991.567538294906,26.523,0.0,,,,,0.710513,23.919,0.0,4.75402,0.138516710331159,1.44883192406255e-05,0.3083974856258208,0.13887336267194514
2021-07-20 14:45:00,374.211,,15.0120390998413,15.0120390998413,,,,-1.08925,0.0,,,,290.586,0.0,,,,-116.855252615527,0.4935201,0.0,,,96.2221186510994,,0.0,95564.3,,1486.6710244147,,9.53587326374792,,,,,,646.378706267262,0.0,550.156587616163,991.567538294906,26.309,0.0,,,,,0.727591,23.1934,0.0,5.29975,0.2144855964371434,1.54747478833778e-05,0.3208618976038913,0.12651941342082737
2021-07-20 15:15:00,373.808,,14.880711484626,14.880711484626,,,,0.146375,0.0,,,,225.045,0.0,,,,,-0.169222,0.0,,,92.2885368821815,,0.0,95551.8,,1413.79492103454,,9.57922241759216,,,,,,614.693443928059,1.0,,881.335675849666,26.225,0.0,,,,,0.654447,22.9489,0.0,4.31229,0.166095307136457,6.39964150946599e-05,0.3246809312288076,0.12084828957354898
2021-07-20 15:45:00,375.059,,14.66504207846,14.66504207846,,,,-41.9689,0.0,,,,191.131,0.0,,,,-103.997279827761,-0.544695,0.0,,,88.3549551132636,,0.0,95563.2,,1340.91881765437,,9.60493175221826,,,,,,583.008181588856,0.0,494.653226475592,881.335675849666,26.0840000000001,0.0,,,,,0.640783,22.8161,0.0,4.85417,0.14104562608664556,9.97051824757187e-05,0.3229724997778928,0.09255072211786204
2021-07-20 16:15:00,375.437,,13.8841523666476,13.8841523666476,,,,-52.056,0.0,,,,231.264,0.0,,,,,9.366404,0.0,,,79.68804373846,,0.0,95554.4,,1198.80744698163,,9.67951789812214,,,,,,521.220629122446,1.0,,737.678715815489,26.105,0.0,,,,,0.620719,23.0506,0.0,5.38816,0.17066536172111943,0.0001037744232324,0.31686257686163344,0.08518843178754143
2021-07-20 16:45:00,375.821,,13.3782256540249,13.3782256540249,,,,-50.9279,0.0,,,,156.969,0.0,,,,-99.0441025907458,9.039814,0.0,,,71.0211323636565,,0.0,95551.3,,1056.69607630888,,9.69208694690043,,,,,,459.433076656036,0.0,388.411944292379,737.678715815489,25.924,0.0,,,,,0.627153,22.3487,0.0,4.55574,0.1158176827386406,8.88462063446632e-05,0.3305363289189407,0.06244338304567432
2021-07-20 17:15:00,376.566,,12.2670378917438,12.2670378917438,,,,-55.343,0.0,,,,134.671,0.0,,,,,7.116844,0.0,,,60.7944237659843,,0.0,95565.3,,892.828761553101,,9.73423155968743,,,,,,388.186418066566,1.0,,570.386642614352,25.841,0.0,,,,,0.623722,22.3835,0.0,4.90614,0.09935736095469809,7.35251068457299e-05,0.3261912345781035,0.051186931031301404
2021-07-20 17:45:00,377.339,,11.0099960747525,11.0099960747525,,,,-48.3209,0.0,,,,59.5201,0.0,,,,-92.3073178220406,4.467167,0.0,,,50.5677151683122,,0.0,95563.8,,728.96144679732,,9.77851924239955,,,,,,316.939759477096,0.0,266.372044308783,570.386642614352,25.766,0.0,,,,,0.577026,22.1635,0.0,4.16592,0.04390944776888239,0.0001011498481485,0.3298432896925675,0.0420330947282771
2021-07-20 18:15:00,377.796,,9.99849268841694,9.99849268841694,,,,-54.8044,0.0,,,,55.4256,0.0,,,,,4.594959,0.0,,,42.3804965151146,,0.0,95577.3,,612.306237923546,,9.78644649236251,,,,,,266.22010344502,1.0,,390.860134571689,25.576,0.0,,,,,0.51901,21.745,0.0,3.88602,0.040881289184188034,0.000118275496246,0.33504847454990283,0.038144911224174474
2021-07-20 18:45:00,377.756,,8.76064537394478,8.76064537394478,,,,-45.8013,0.0,,,,38.5098,0.0,,,,-93.0452224004748,-0.3890473,0.0,,,34.1932778619169,,0.0,95588.3,,495.651029049773,,9.78761401998186,,,,,,215.500447412945,0.0,181.307169551028,390.860134571689,25.367,0.0,,,,,0.370441,21.3891,0.0,2.73477,0.028398624281525064,0.0001671201161431,0.3377638465177778,0.028159760667895047
2021-07-20 19:15:00,380.178,,6.97842225883316,6.97842225883316,,,,-61.0591,0.0,,,,31.7193,0.0,,,,,5.97911,0.0,,,25.1565266974273,,0.0,95589.5,,361.333497096644,,9.80538483520715,,,,,,157.101520476802,1.0,,211.333626529026,25.213,0.0,,,,,0.424493,21.3799,0.0,3.38548,0.023387548384683148,0.000108268657388,0.33195941148112573,0.022489336930117485
2021-07-20 19:45:00,382.781,,4.84236743234296,4.84236743234296,,,,-34.2306,0.0,,,,12.833,0.0,,,,-81.8676780281686,5.13303,0.0,,,16.1197755329376,,0.0,95598.7,,227.015965143515,,9.81486900928748,,,,,,98.7025935406589,0.0,82.5828180077213,211.333626529026,25.035,0.0,,,,,0.279774,21.0584,0.0,2.42236,0.009460503634187144,0.0001792951749987,0.3349951561052109,0.013052500999801493
2021-07-20 20:15:00,384.379,,3.08416831943898,3.08416831943898,,,,-29.5284,0.0,,,,3.32091,0.0,,,,,2.63849,0.0,,,9.62794394856409,,0.0,95619.1,,134.146809771651,,9.86312400297313,,,,,,58.3246999007179,1.0,,44.0415533278891,24.98,0.0,,,,,0.204645,20.6407,0.0,1.56598,0.0024480483106419887,0.0001611517210761,0.3460460890865119,0.004833776952292792
2021-07-20 20:45:00,385.826,,1.02493828728021,1.02493828728021,,,,-23.2187,0.0,,,,4.8034,0.0,,,,-81.4294566131676,2.21965,0.0,,,3.13611236419057,,0.0,95624.8,,41.2776543997871,,9.87172723032015,,,,,,17.946806260777,0.0,14.8106938965864,44.0415533278891,24.803,0.0,,,,,0.167021,20.1335,0.0,1.37214,0.003540275245578209,0.0001326910038567,0.355346500743176,0.0018191848888879847
2021-07-20 21:15:00,389.274,,0.52363738855824,0.52363738855824,,,,-24.4095,0.0,,,,3.68756,0.0,,,,,3.70118,0.0,,,1.56805618209528,,0.0,95613.9,,20.6388271998935,,9.89456541084976,,,,,,8.9734031303885,1.0,,0.0,24.672,0.0,,,,,0.161537,19.7529,0.0,1.26666,0.0027175163352110825,0.0001186595093309,0.36256667204863013,0.0
2021-07-20 21:45:00,390.405,,0.0,0.0,,,,-4.86854,0.0,,,,1.95552,0.0,,,,-79.1606753720119,1.732064,0.0,,,0.0,,0.0,95612.7,,0.0,,7.5435654958967,,,,,,0.0,0.0,0.0,0.0,24.5820000000001,0.0,,,,,0.107275,19.4696,0.0,1.15687,0.0014409781839059414,0.0001547278457304,0.368320822070888,0.0
2021-07-20 22:15:00,392.057,,0.0,0.0,,,,0.0115952,0.0,,,,2.31151,0.0,,,,,3.406752,1.0,,,0.0,,0.0,95618.3,,0.0,,7.53522090755574,,,,,,0.0,1.0,,0.0,24.563,0.0,,,,,0.0505875,19.2858,0.0,0.769382,0.0017032677148194693,0.0001155471808908,0.37357299827015333,0.0
2021-07-20 22:45:00,392.186,,0.0,0.0,,,,-12.3031,0.0,,,,8.31134,0.0,,,,-76.0450138566281,4.787012,0.0,,,0.0,,0.0,95623.6,,0.0,,7.40000126305501,,,,,,0.0,0.0,0.0,0.0,24.032,0.0,,,,,0.118885,18.3455,0.0,1.39415,0.00612117090388416,0.0001005693776007,0.38485630317212305,0.0
2021-07-20 23:15:00,393.645,,0.0,0.0,,,,-10.4361,0.0,,,,5.43512,0.0,,,,,9.74018463636364,2.0,,,0.0,,0.0,95622.0,,0.0,,7.38555533024007,,,,,,0.0,1.0,,0.0,23.988,0.0,,,,,0.0766848,18.1708,0.0,1.09202,0.004002709426273635,7.67645683582131e-05,0.389102681802853,0.0
2021-07-20 23:45:00,399.096,,0.0,0.0,,,,-24.4718,0.0,,,,11.6464,0.0,,,,-74.1588068666636,3.05220102941176,1.0,,,0.0,,0.0,95634.8,,0.0,,7.27506971334957,,,,,,0.0,0.0,0.0,0.0,23.555,0.0,,,,,0.0686767,17.106,0.0,1.33037,0.008573424397312478,0.0001188405907937,0.40972854922546076,0.0
2021-07-21 00:15:00,397.905,,0.0,0.0,,,,-2.5048,0.0,,,,0.234816,0.0,,,,,10.439007,2.0,,,0.0,,0.0,95641.7,,0.0,,7.10322318506099,,,,,,0.0,1.0,,0.0,22.871,0.0,,,,,0.0843,15.7517,0.0,0.956041,0.00017274380317804463,9.19753934669487e-05,0.43353830268278415,0.0
2021-07-21 00:45:00,398.077,,0.0,0.0,,,,-12.4259,0.0,,,,7.97877,0.0,,,,-72.806464854498,6.40539342857143,1.0,,,0.0,,0.0,95604.9,,0.0,,7.00561400915467,,,,,,0.0,0.0,0.0,0.0,22.487,0.0,,,,,0.0800651,14.9778,0.0,1.08797,0.005867447771429688,7.80857728976833e-05,0.448680806498131,0.0
2021-07-21 01:15:00,402.527,,0.0,0.0,,,,-20.8032,0.0,,,,3.57116,0.0,,,,,13.1176833636364,2.0,,,0.0,,0.0,95614.7,,0.0,,6.88729709179503,,,,,,0.0,1.0,,0.0,22.0170000000001,0.0,,,,,0.0739062,13.9371,0.0,1.24323,0.002624973971644487,9.44389654557297e-05,0.47210932184236654,0.0
2021-07-21 01:45:00,403.044,,0.0,0.0,,,,-2.06705,0.0,,,,3.72594,0.0,,,,-71.6042542530271,7.12355553928571,1.0,,,0.0,,0.0,95630.7,,0.0,,6.81349447489115,,,,,,0.0,0.0,0.0,0.0,21.728,0.0,,,,,0.05463,13.3543,0.0,1.02109,0.0027379788919281254,6.40819361746545e-05,0.4851871168811148,0.0
2021-07-21 02:15:00,406.618,,0.0,0.0,,,,-10.7127,0.0,,,,0.156825,0.0,,,,,3.450635,0.0,,,0.0,,0.0,95632.5,,0.0,,6.70562631397768,,,,,,0.0,1.0,,0.0,21.298,0.0,,,,,0.122335,12.5652,0.0,1.20491,0.00011519374221610275,5.49560070778992e-05,0.5026971072225741,0.0
2021-07-21 02:45:00,412.493,,0.0,0.0,,,,-1.90907,0.0,,,,-8.0473,0.0,,,,-66.9484415476201,2.25474,0.0,,,0.0,,0.0,95613.4,,0.0,,6.60880358899937,,,,,,0.0,0.0,0.0,0.0,20.912,0.0,,,,,0.147128,11.7499,0.0,1.30103,-0.005908832567274296,2.42796621425421e-05,0.5238192358974904,0.0
2021-07-21 03:15:00,419.217,,0.0,0.0,,,,-8.77287,0.0,,,,0.182519,0.0,,,,,5.223159,0.0,,,0.0,,0.0,95589.2,,0.0,,6.47492235991863,,,,,,0.0,1.0,,0.0,20.371,0.0,,,,,0.122146,10.6553,0.0,1.07842,0.0001339468435935631,2.25975991975246e-05,0.5535522863158149,0.0
2021-07-21 03:45:00,423.648,,0.0,0.0,,,,-0.266602,0.0,,,,1.24884,0.0,,,,-63.4026738286242,4.206204,0.0,,,0.0,,0.0,95570.8,,0.0,,6.44119958747133,,,,,,0.0,0.0,0.0,0.0,20.244,0.0,,,,,0.108523,10.3928,0.0,0.99857,0.0009163848740809357,1.56989233670544e-05,0.561123529473107,0.0
2021-07-21 04:15:00,417.949,,0.249949291062414,0.249949291062414,,,,-19.247,0.0,,,,6.21972,0.0,,,,,3.56303,0.0,,,0.711939499946588,,0.0,95576.0,,9.37116322239366,,8.73400638723944,,,,,,4.07441879234507,1.0,,40.3826716039827,20.008,0.0,,,,,0.180386,10.2336,0.0,1.59178,0.004562920815527657,1.3292903143071e-05,0.5614956196475576,0.0005870763847303951
2021-07-21 04:45:00,413.451,,0.497560232653057,0.497560232653057,,,,-17.8377,0.0,,,,6.58418,0.0,,,,-59.5653381575841,3.94173,0.0,,,1.42387899989318,,0.0,95584.6,,18.7423264447873,,8.66547308665157,,,,,,8.14883758469014,0.0,6.72495858479697,40.3826716039827,19.853,0.0,,,,,0.182354,10.1576,0.0,1.55942,0.004829573453254247,5.51355997232942e-06,0.5605555366498074,0.002230061868641988
2021-07-21 05:15:00,417.598,,2.35836764434725,2.35836764434725,,,,-7.8487,0.0,,,,38.5607,0.0,,,,,3.686969,0.0,,,6.84662927456397,,0.0,95602.2,,91.9450287808241,,8.68747547283668,,,,,,39.9760994699235,1.0,,207.902322781763,19.974,0.0,,,,,0.150935,10.6262,0.0,1.36387,0.02828803264241464,1.76179334813381e-06,0.543713939625283,0.00932764858048593
2021-07-21 05:45:00,413.232,,4.08690883062036,4.08690883062036,,,,-3.36558,0.0,,,,76.6299,0.0,,,,-63.7382957853511,1.6167,0.0,,,12.2693795492348,,0.0,95595.5,,165.147731116861,,8.75679605275944,,,,,,71.8033613551569,0.0,59.5339818059222,207.902322781763,20.24,0.0,,,,,0.260877,11.2797,0.0,1.48088,0.0562299492970167,2.42375961722834e-06,0.5235530311293566,0.01866172868529595
2021-07-21 06:15:00,406.386,,6.35011681377583,6.35011681377583,,,,-1.26878,0.0,,,,32.7409,0.0,,,,,-0.66632,0.0,,,19.6768197296591,,0.0,95600.4,,268.939394751499,,8.785685115293,,,,,,116.930171631087,1.0,,387.673052075752,20.383,0.0,,,,,0.203394,11.324,0.0,1.6419,0.02402813440572278,2.35500842780719e-06,0.5258854998295572,0.0289960363712426
2021-07-21 06:45:00,400.97,,8.39481305675652,8.39481305675652,,,,49.2112,0.0,,,,139.469,0.0,,,,-67.1594370437316,12.41683,0.0,,,27.0842599100835,,0.0,95607.0,,372.731058386137,,8.82161857963289,,,,,,162.056981907016,0.0,134.972721996933,387.673052075752,20.548,0.0,,,,,0.248317,11.6031,0.0,1.43353,0.10237086533463563,1.21883677141735e-06,0.5191173077988973,0.03833257117340446
2021-07-21 07:15:00,394.723,,10.2167361239297,10.2167361239297,,,,122.183,0.0,,,,207.351,0.0,,,,,-0.177375000000001,1.0,,,35.0003993694017,,0.0,95622.9,,478.137160041267,,8.97702512611119,,,,,,207.885721757073,1.0,,567.443781369741,21.0790000000001,0.0,,,,,0.0781157,12.3891,0.0,1.35761,0.1522746989845469,3.24193975263333e-06,0.5030375856353535,0.05574475394092401
2021-07-21 07:45:00,392.872,,11.7981484546771,11.7981484546771,,,,36.0634,0.0,,,,137.986,0.0,,,,-63.1366108266593,-6.42804,0.0,,,42.9165388287199,,0.0,95618.7,,583.543261696397,,9.11857001516425,,,,,,253.714461607129,0.0,210.797922778409,567.443781369741,21.568,0.0,,,,,0.243113,13.2761,0.0,1.54565,0.10138227614906019,6.03081444330167e-06,0.48317324477913604,0.10138227614906019
2021-07-21 08:15:00,389.885,,13.1885780339182,13.1885780339182,,,,82.6078,0.0,,,,168.158,0.0,,,,,-6.03197,0.0,,,49.7278015584706,,0.0,95616.8,,691.447103093575,,9.21242120934513,,,,,,300.629175258076,1.0,,734.963432547522,21.912,0.0,,,,,0.31895,14.1818,0.0,2.24703,0.12359164008050473,3.88647315419015e-06,0.4593915265984214,0.12359164008050473
2021-07-21 08:45:00,380.548,,14.4003891819424,14.4003891819424,,,,143.883,0.0,,,,282.505,0.0,,,,-70.0154117946704,-20.66755,0.0,,,56.5390642882212,,0.0,95610.2,,799.350944490753,,9.3044073537113,,,,,,347.543888909023,0.0,291.004824620802,734.963432547522,22.251,0.0,,,,,0.434382,14.934,0.0,2.39862,0.2077017696200248,7.53651583858784e-06,0.44235167970942024,0.1457812620769227
2021-07-21 09:15:00,378.765,,15.3416649393041,15.3416649393041,,,,137.218,0.0,,,,297.959,0.0,,,,,0.25095,0.0,,,63.8477156785513,,0.0,95600.0,,894.402374704109,,9.40631515532898,,,,,,388.870597697439,1.0,,878.815818220641,22.621,0.0,,,,,0.25095,15.4945,0.0,2.51469,0.21914226497689746,2.18771510298754e-07,0.4342811154321933,0.1395607369755352
2021-07-21 09:45:00,376.797,,16.2502843028758,16.2502843028758,,,,164.765,0.0,,,,197.533,0.0,,,,-76.7539355372447,-18.66343,0.0,,,71.1563670688814,,0.0,95600.0,,989.453804917465,,9.42284141544718,,,,,,430.197306485854,0.0,359.040939416973,878.815818220641,22.731,0.0,,,,,0.491201,15.7742,0.0,3.02527,0.1452966368287312,5.40596804337448e-06,0.42789765012193226,0.14293605623332747
2021-07-21 10:15:00,376.18,,17.5345486211896,17.5345486211896,,,,91.2688,0.0,,,,206.172,0.0,,,,,-9.530917,0.0,,,80.3268506539644,,0.0,95590.8,,1123.43731521118,,9.47846153092397,,,,,,488.451006613557,1.0,,989.197636032783,22.961,0.0,,,,,0.386171,15.7586,0.0,2.58728,0.15168489540734584,2.80515211108648e-06,0.4363688605003485,0.1516848954073458
2021-07-21 10:45:00,375.052,,18.6131634599115,18.6131634599115,,,,78.5463,0.0,,,,166.981,0.0,,,,-83.2350911471993,-19.93978,0.0,,,89.4973342390475,,0.0,95587.3,,1257.4208255049,,9.46530126007865,,,,,,546.70470674126,0.0,457.207372502213,989.197636032783,22.981,0.0,,,,,0.410714,15.9382,0.0,2.38625,0.12285366704927173,2.89187448372423e-06,0.4306345501287918,0.12285366704927173
2021-07-21 11:15:00,373.094,,18.6312729901473,18.6312729901473,,,,131.876,0.0,,,,272.411,0.0,,,,,-10.1633,0.0,,,88.4032628360902,,0.0,95572.9,,1283.74544361834,,9.59492279269826,,,,,,558.150192877539,1.0,,1058.58654751463,23.439,0.0,,,,,0.48989,16.3614,0.0,3.51828,0.2005111068391404,1.22047973120376e-07,0.43146171709730397,0.1506146573949681
2021-07-21 11:45:00,371.723,,18.5428375268013,18.5428375268013,,,,117.089,0.0,,,,203.641,0.0,,,,-90.2524303667782,-15.562717,0.0,,,87.309191433133,,0.0,95549.1,,1310.07006173178,,9.59185284227577,,,,,,569.595679013818,0.0,482.286487580685,1058.58654751463,23.491,0.0,,,,,0.557862,16.999,0.0,3.40575,0.14989974773632767,-5.78815602411697e-06,0.41115450118678354,0.14989974773632767
2021-07-21 12:15:00,371.908,,18.0361593619049,18.0361593619049,,,,125.757,0.0,,,,214.771,0.0,,,,,-18.698445,0.0,,,88.6340953102826,,0.0,95532.9,,1300.53559903145,,9.6437060501523,,,,,,565.450260448457,1.0,,1082.25381301929,23.712,0.0,,,,,0.527778,17.9643,0.0,3.48503,0.1581263887420013,1.32910890498325e-07,0.38594280331086084,0.14580377650259935
2021-07-21 12:45:00,371.111,,17.7637232353764,17.7637232353764,,,,92.8746,0.0,,,,173.757,0.0,,,,-86.7866554457587,-14.791822,0.0,,,89.9589991874323,,0.0,95512.7,,1291.00113633112,,9.69013563241447,,,,,,561.304841883097,0.0,471.345842695665,1082.25381301929,23.917,0.0,,,,,0.521412,18.4177,0.0,3.33273,0.1279550226533451,8.970880951671e-07,0.3781560165614575,0.1279550226533451
2021-07-21 13:15:00,370.868,,17.4016708421121,17.4016708421121,,,,56.5208,0.0,,,,320.81,0.0,,,,,-13.5155913,0.0,,,92.2750477335846,,0.0,95490.7,,1317.1661663184,,9.74869744023226,,,,,,572.680941877565,1.0,,1058.58654751463,24.16,0.0,,,,,0.447346,19.6408,0.0,3.11893,0.23630083845226138,4.72790687245959e-06,0.3464614688187486,0.13288565810462205
2021-07-21 13:45:00,370.232,,17.5754763150517,17.5754763150517,,,,44.3251,0.0,,,,182.192,0.0,,,,-90.4918291027509,-14.080816,0.0,,,94.5910962797369,,0.0,95496.3,,1343.33119630568,,9.76483868891304,,,,,,584.057041872034,0.0,489.465945592297,1058.58654751463,24.273,0.0,,,,,0.417381,19.6314,0.0,2.63873,0.13421290161263455,5.05728749562477e-06,0.3511836738724021,0.13421290161263455
2021-07-21 14:15:00,370.486,,16.5918528743516,16.5918528743516,,,,19.0301,0.0,,,,175.901,0.0,,,,,-10.06958,0.0,,,87.7248358532152,,0.0,95487.9,,1223.39515246612,,9.82133953474259,,,,,,531.910935854836,1.0,,989.197636032783,24.511,0.0,,,,,0.399478,20.0578,0.0,2.13326,0.1296085155331599,2.78220414457551e-05,0.3464685522219326,0.12297438053897619
2021-07-21 14:45:00,371.811,,15.8579402625314,15.8579402625314,,,,-16.8638,0.0,,,,159.542,0.0,,,,-84.4628066987496,-4.216139,0.0,,,80.8585754266934,,0.0,95470.3,,1103.45910862657,,9.74403113273641,,,,,,479.764829837639,0.0,398.906254410946,989.197636032783,24.336,0.0,,,,,0.371493,19.6753,0.0,2.12946,0.11753481634492244,5.52450470537444e-05,0.35218205646086653,0.11753481634492244
2021-07-21 15:15:00,370.939,,14.9570852155376,14.9570852155376,,,,41.8703,0.0,,,,137.007,0.0,,,,,-10.274975,0.0,,,72.0297992757466,,0.0,95469.8,,1015.65594842246,,9.77081971045989,,,,,,441.589542792372,1.0,,878.815818220641,24.483,0.0,,,,,0.284652,20.2544,0.0,2.68492,0.10094764405087374,2.82571978651394e-05,0.33895667635894566,0.10094764405087372
2021-07-21 15:45:00,370.973,,13.9923201119963,13.9923201119963,,,,14.6737,0.0,,,,116.487,0.0,,,,-82.9771433566234,-11.1473193,0.0,,,63.2010231247997,,0.0,95414.0,,927.85278821834,,9.84191335596669,,,,,,403.414255747105,0.0,340.213232622305,878.815818220641,24.768,0.0,,,,,0.358547,20.9894,0.0,2.39867,0.08585211224515332,9.82750112438447e-05,0.32653610794445664,0.08585211224515332
2021-07-21 16:15:00,371.872,,12.826906140714,12.826906140714,,,,-20.1705,0.0,,,,106.525,0.0,,,,,-4.290023,0.0,,,55.236712622362,,0.0,95376.5,,801.147238748035,,9.87634655959301,,,,,,348.324886412189,1.0,,734.963432547522,24.94,0.0,,,,,0.529785,21.0351,0.0,3.44502,0.07852312235568795,0.0001242688921515,0.3319595167606244,0.07852312235568795
2021-07-21 16:45:00,373.091,,11.6101676562761,11.6101676562761,,,,-17.6414,0.0,,,,94.2403,0.0,,,,-66.9339500987113,-5.325186,0.0,,,47.2724021199243,,0.0,95399.5,,674.44168927773,,9.83089908986547,,,,,,293.235517077274,0.0,245.96311495735,734.963432547522,24.864,0.0,,,,,0.347806,20.5818,0.0,2.56108,0.06946253745671219,9.01413810017715e-05,0.3433864820806295,0.06946253745671219
2021-07-21 17:15:00,373.407,,10.844959291529,10.844959291529,,,,-9.11928,0.0,,,,119.121,0.0,,,,,-5.145153,0.0,,,43.7226995845605,,0.0,95389.4,,614.150779753855,,9.85062411324995,,,,,,267.02207815385,1.0,,567.443781369741,24.991,0.0,,,,,0.449707,20.9729,0.0,3.46207,0.08781239969755888,9.99650052945016e-05,0.3359565416095528,0.06488436802177712
2021-07-21 17:45:00,375.883,,10.1823696406944,10.1823696406944,,,,-55.1376,0.0,,,,73.5637,0.0,,,,-69.3650355676452,-0.62501,0.0,,,40.1729970491966,,0.0,95388.5,,553.859870229979,,9.76207444752466,,,,,,240.808639230426,0.0,200.635642181229,567.443781369741,24.78,0.0,,,,,0.409732,20.498,0.0,3.05778,0.05421783181017474,0.0001662220812804,0.3427740470067814,0.043180521854130835
2021-07-21 18:15:00,380.908,,8.96485543660214,8.96485543660214,,,,-81.1225,0.0,,,,42.4143,0.0,,,,,25.39043,0.0,,,32.760290438119,,0.0,95405.2,,446.475618080776,,9.46833728934331,,,,,,194.119833948163,1.0,,387.673052075752,23.923,0.0,,,,,0.752484,18.2423,0.0,5.70266,0.031234162020593443,0.0001504601474072,0.38430007402907407,0.03123416202059344
