TIMESTAMP_START,TIMESTAMP_END,SW_IN_F_MDS,SW_IN_F_MDS_QC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,CO2_F_MDS,LE_F_MDS,LE_F_MDS_QC,H_F_MDS,H_F_MDS_QC,PPFD_IN,PA,P,RECO_DT_VUT_USTAR50,GPP_DT_VUT_USTAR50,G_F_MDS,TA_F_MDS,TA_F_MDS_QC,USTAR,VPD_F_MDS,VPD_F_MDS_QC,WS_F,PET,ET,NETRAD,LE_CORR,ETkg,CO2_F_MDS_QC,GPP_NT_VUT_USTAR50,G_F_MDS_QC,H_CORR,H_RANDUNC,H_RANDUNC_N,LE_RANDUNC,LE_RANDUNC_N,LW_OUT,LW_IN_F_MDS,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC_N,NIGHT,PPFD_DIF,PPFD_OUT,RECO_NT_VUT_USTAR50,SWC_F_MDS_1,SWC_F_MDS_1_QC,SWC_F_MDS_2,SWC_F_MDS_2_QC,SW_OUT,SW_IN_POT,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC
202109111130,202109111200,163.948157679146,0,0.176973,0,429.686,-2.34433,0,-0.290775,0,377.080762662037,96395.5,96395.5,1.95778635259032,3.06347947884227,25.2448271533426,17.5290000000001,0,0.0764157,8.70619,0,1.13992,5.00986991223091e-05,-0.0529101050324472,22.6097221533426,123.215559675207,-9.53190356988945e-07,-9999,3.06347947884227,-9999,-9999,-9999,-9999,-9999,-9999,-19.4924243191631,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,141.338435525804,827.100850686546,-9999,-9999,-9999,-9999
202109111200,202109111230,135.833861196363,1,-3.275412,0,424.968,-0.151116,0,-4.70926,0,312.417880751635,96414.5,96414.5,1.97362612620858,2.59410193384998,19.028837853467,17.751,0,0.124043,8.73735,0,1.22965,4.95178787924448e-05,-0.00341132615785133,19.223460353467,121.761004136431,-6.14559959050158e-08,-9999,2.59410193384998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,852.795204055345,-9999,-9999,-9999,-9999
202109111230,202109111300,107.719564713579,0,-7.39033,0,416.93,-1.45644,0,4.48079,0,247.754998841233,96422.4,96422.4,1.99520099898312,2.10356178632521,12.8128485535913,18.053,0,0.166682,9.08342,0,1.52779,4.81615963574776e-05,-0.0328875729839806,15.8371985535913,118.391529211323,-5.92478835826846e-07,-9999,2.10356178632521,-9999,-9999,-9999,-9999,-9999,-9999,-20.8047699323406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91.8823661599881,852.795204055345,-9999,-9999,-9999,-9999
202109111300,202109111330,95.4430585067828,1,-2.31262,0,418.229,-4.59407,0,2.46306,0,219.5190345656,96408.3,96408.3,2.02675977567839,1.88235414730865,-2.14445690840873,18.494,0,0.160955,9.88202,0,1.60375,4.58271090809477e-05,-0.103781878019914,13.8195880915913,112.604961875287,-1.86965959145459e-06,-9999,1.88235414730865,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,827.100850686546,-9999,-9999,-9999,-9999
202109111330,202109111400,83.1665522999863,0,4.7060363,0,424.526,9.83144,0,19.0723,0,191.283070289968,96409.6,96409.6,2.04001694071065,1.6566448019712,-17.1017623704088,18.679,0,0.0693171,10.0105,0,1.71437,2.78975241200755e-05,0.222135797486635,11.8019776295912,68.5367059126068,4.00183858974502e-06,-9999,1.6566448019712,-9999,-9999,-9999,-9999,-9999,-9999,-22.5251947467888,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,71.364574670395,827.100850686546,-9999,-9999,-9999,-9999
202109111400,202109111430,61.4696671190469,1,-0.80337,0,426.535,-8.74623,0,17.3704,0,141.380234373808,96422.2,96422.2,2.06433653401105,1.24594368102518,-11.2535068759251,19.018,0,0.218717,10.2106,0,2.12595,4.44640529409998e-05,-0.197680742456533,8.79944312407491,109.200483265009,-3.56127392596232e-06,-9999,1.24594368102518,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,751.768818300307,-9999,-9999,-9999,-9999
202109111430,202109111500,39.7727819381075,0,-2.229819,0,425.916,-5.96344,0,17.1656,0,91.4773984576473,96430.1,96430.1,2.08926441756879,0.820633022298137,-5.40525138144138,19.365,0,0.214529,10.5765,0,1.86252,4.20100615655481e-05,-0.134829764399641,5.79690861855862,103.139110099382,-2.42899595799357e-06,-9999,0.820633022298137,-9999,-9999,-9999,-9999,-9999,-9999,-20.1080210688073,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.9758733195489,751.768818300307,-9999,-9999,-9999,-9999
202109111500,202109111530,23.6058108963232,1,-0.237636,0,425.4,-0.839175,0,27.8888,0,54.2933650615434,96429,96429,2.10904351391226,0.493898756133578,-28.6944779148101,19.64,0,0.192049,10.8177,0,1.61482,3.70407835907367e-05,-0.0189782762991689,3.50441708518993,90.9148698147911,-3.41898961446892e-07,-9999,0.493898756133578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,631.93286041168,-9999,-9999,-9999,-9999
202109111530,202109111600,7.43883985453893,0,-5.42455,0,423.12,7.57043,0,45.6252,0,17.1093316654395,96421.7,96421.7,2.13013913973064,0.157906418508643,-51.9837044481788,19.933,0,0.167317,11.1829,0,2.2752,2.34286256150686e-05,0.171256736300817,1.21192555182124,57.4881960405937,3.08523805634538e-06,-9999,0.157906418508643,-9999,-9999,-9999,-9999,-9999,-9999,-12.3533569287507,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.22691430271769,631.93286041168,-9999,-9999,-9999,-9999
202109111600,202109111630,3.71941992726946,1,-6.37909,0,420.97,-11.4341,0,44.1804,0,8.55466583271977,96414.1,96414.1,2.15709791437832,0.0792202460153955,-42.6514022240894,20.307,0,0.285599,11.5779,0,1.92677,4.9297495986077e-05,-0.258753367991137,0.605962775910619,120.920467786334,-4.66151437530336e-06,-9999,0.0792202460153955,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,475.759599512491,-9999,-9999,-9999,-9999
202109111630,202109111700,0,0,0.49248,0,419.267,12.1099,0,21.2092,0,0,96396.2,96396.2,2.17954082243812,0,-33.3191,20.618,0,0.226182,11.9329,0,1.94425,3.76508858378103e-05,0.274129077131116,0,92.3250677452002,4.93851208065865e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-13.2373353121851,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,475.759599512491,-9999,-9999,-9999,-9999
202109111700,202109111730,0,1,-5.23062,0,415.551,-6.07927,0,5.3478,0,0,96387.2,96387.2,2.20019885452671,0,-20.29751,20.9040000000001,0,0.228053,12.3436,0,2.09427,3.74239151968945e-05,-0.137653115040762,0,91.7431383372693,-2.47985941033153e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,293.891985244504,-9999,-9999,-9999,-9999
202109111730,202109111800,0,0,-8.227183,0,403.954,-2.06833,0,9.34425,0,0,96361.3,96361.3,2.20757068153677,0,-7.27592,21.006,0,0.27787,12.5081,0,2.16714,4.71696594644474e-05,-0.0468378844604844,0,115.62301361648,-8.43797603163276e-07,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-19.0194234267811,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,293.891985244504,-9999,-9999,-9999,-9999
202109111800,202109111830,0,1,0.475831,0,403.72,4.62928,0,35.6763,0,0,96332.6,96332.6,2.2121249625101,0,-30.494459,21.069,0,0.302314,12.5654,0,2.98191,4.4382726518956e-05,0.10483766613757,0,108.785012817793,1.88867991001484e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,98.7239949696377,-9999,-9999,-9999,-9999
202109111830,202109111900,0,0,-2.792345,0,404.527,-0.151402,0,53.8644,0,0,96316.1,96316.1,2.20908868307979,0,-53.712998,21.027,0,0.335254,12.1427,0,2.76355,5.03066640319485e-05,-0.00342860828313519,0,123.309984951602,-6.17673382309997e-08,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-48.8381880173622,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,98.7239949696377,-9999,-9999,-9999,-9999
202109111900,202109111930,0,1,4.86031,0,416.153,3.62244,0,23.6082,0,0,96281.4,96281.4,2.19826533842652,0,-46.090849,21.076,0,0.256172,12.1065,0,2.23488,4.07235458693784e-05,0.0820366721811625,0,99.8154422163145,1.47791361961185e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202109111930,202109112000,0,0,0.754612,0,416.539,15.35,0,23.1187,0,0,96254.3,96254.3,2.21721331817826,0,-38.4687,21.131,0,0.238553,12.1378,0,2.08027,3.87908244026365e-05,0.347646859788378,0,95.0731891132223,6.26295552020837e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-53.2441681435822,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202109112000,202109112030,0,1,-5.25592,0,415.242,12.5245,0,22.4534,0,0,96232.8,96232.8,2.253482065514,0,-26.17554,21.423,0,0.244066,12.2863,0,2.48344,3.62595375613599e-05,0.283735040019249,0,88.8441157075316,5.11156619175797e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202109112030,202109112100,0,0,0.449310000000001,0,407.737,-1.02772,0,14.9101,0,0,96201.3,96201.3,2.27449204287141,0,-13.88238,21.503,0,0.331904,12.2195,0,2.19029,5.47824441139827e-05,-0.0232841823036887,0,134.219063786065,-4.19471063771997e-07,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-51.2686938283397,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202109112100,202109112130,0,1,-4.647225,0,402.361,4.74506,0,9.75388,0,0,96189,96189,2.30164105759349,0,-5.47806215,21.665,0,0.245478,12.2093,0,2.05279,4.00167734299585e-05,0.107521658262918,0,98.0272470989528,1.93703277967078e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202109112130,202109112200,0,0,0.36534,0,400.922,0.0806143,0,-3.00687,0,0,96169,96169,2.32300047462276,0,2.9262557,21.747,0,0.232732,12.0371,0,2.59096,3.21637919766342e-05,0.00182684116052921,0,78.7839093512077,3.29110550224586e-08,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-47.8208883039671,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202109112200,202109112230,0,1,1.2392542,0,401.039,0.508647,0,-8.59684,0,0,96143.5,96143.5,2.33755020107863,0,8.72411985,21.737,0,0.165658,11.7892,0,1.57094,2.68641268002016e-05,0.0115265937324861,0,65.8032302348176,2.07654813536982e-07,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202109112230,202109112300,0,0,1.68098,0,400.148,0.421316,0,-14.9433,0,0,96119,96119,2.35910177929403,0,14.521984,21.8200000000001,0,0.159058,11.8147,0,1.75566,2.35852493946735e-05,0.00954832800150622,0,57.767035300032,1.72015802478975e-07,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-38.3063826084304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202109112300,202109112330,0,1,1.574853,0,401.858,0.211033,0,-9.86625,0,0,96109.3,96109.3,2.37443626101324,0,11.1372115,21.8200000000001,0,0.160739,11.7406,0,1.87154,2.28065150297484e-05,0.0047826626644653,0,55.8596916550613,8.61610070458884e-08,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202109112330,202109120000,0,0,1.68893,0,403.684,-0.227539,0,-7.5249,0,0,96095.5,96095.5,2.38213340508196,0,7.752439,21.72,0,0.100516,11.6774,0,1.02238,1.70065102489851e-05,-0.00515624091375363,0,41.6578482085309,-9.28911238087275e-08,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-32.8581774766923,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202109120000,202109120030,0,1,2.0009345,1,408.719,-0.477322,0,-1.76092,0,0,96088.6,96088.6,2.39273116332922,0,9.8272385,21.659,0,0.0673244,11.4619,0,0.893108,9.6958741240117e-06,-0.0108159127693465,0,23.7516742219181,-1.94851696995353e-07,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202109120030,202109120100,0,0,2.743219,0,411.34,0.518362,0,-12.4204,0,0,96071.9,96071.9,2.40396576776429,0,11.902038,21.607,0,0.130812,11.3265,0,1.19766,2.2032962475349e-05,0.0117452707598075,0,53.9761622089622,2.11594341413745e-07,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-29.9088777947811,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202109120100,202109120130,0,1,1.996736,0,413.232,0.70333,0,-16.1924,0,0,96054.8,96054.8,2.41577238035714,0,11.170314,21.563,0,0.161754,11.2942,0,1.6166,2.45820891770996e-05,0.0159356775030737,0,60.223554326172,2.87085692207573e-07,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202109120130,202109120200,0,0,1.8553834,0,415.734,0.25631,0,-10.6949,0,0,96041.2,96041.2,2.42440512396713,0,10.43859,21.479,0,0.138343,11.0982,0,1.53399,1.99758557737099e-05,0.00580686394864959,0,48.9427397574409,1.04612279956828e-07,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-25.2716141439773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202109120200,202109120230,0,1,0.6970035,0,415.738,1.06387,0,-14.8722,0,0,96025.6,96025.6,2.44295961261021,0,10.847602,21.522,0,0.145067,10.9985,0,1.4773,2.17342079736916e-05,0.0241036452690677,0,53.2486543532994,4.3423391854293e-07,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202109120230,202109120300,0,0,0.851527,0,416.945,-0.261514,0,-10.9951,0,0,96013.1,96013.1,2.45981266568346,0,11.256614,21.543,0,0.132941,10.9324,0,1.34821,2.01850265547462e-05,-0.00592513064732025,0,49.452166329267,-1.06742887648056e-07,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-37.4050144863054,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202109120300,202109120330,13.3947526317847,1,-2.127744,0,413.927,2.14709,0,-25.8027,0,30.8079310531049,95996.2,95996.2,2.25090486695195,0.282839709759926,22.6458293010354,21.605,0,0.202565,10.8191,0,1.77144,3.33643065882597e-05,0.0486496012481785,2.02410230103536,81.7357498273382,8.76436188374286e-07,-9999,0.282839709759926,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202109120330,202109120400,26.7895052635695,0,1.061374,0,413.808,1.08816,0,-31.075,0,61.6158621062098,95984.4,95984.4,2.25365630149963,0.558972132893755,34.0350446020707,21.643,0,0.28231,10.7364,0,2.15718,4.62872226355012e-05,0.0246568594262831,4.04820460207073,113.390091179373,4.44200226485129e-07,-9999,0.558972132893755,-9999,-9999,-9999,-9999,-9999,-9999,-43.3059324819533,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.7413006614988,0,-9999,-9999,-9999,-9999
202109120400,202109120430,71.1724315540453,1,1.477529,0,413.041,1.81385,0,-67.7388,0,163.696592574304,95973.7,95973.7,2.26734502309514,1.4271529068942,54.4877085556704,21.8320000000001,0,0.294384,11.0836,0,2.80103,5.41332212304677e-05,0.0411079471250313,10.3048885556704,132.586233825808,7.40571177682634e-07,-9999,1.4271529068942,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202109120430,202109120500,115.555357844521,0,3.791302,0,413.849,5.4735,0,-63.8523,0,265.777323042398,95970.1,95970.1,2.27082255349803,2.22749105188709,74.9403725092701,21.88,0,0.312006,11.4116,0,3.00024,6.62487435542136e-05,0.124053697818193,16.5615725092701,162.252739282838,2.23486210123013e-06,-9999,2.22749105188709,-9999,-9999,-9999,-9999,-9999,-9999,-49.0943968340691,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,98.9937853352509,0,-9999,-9999,-9999,-9999
202109120500,202109120530,159.476785610399,1,4.443837,0,419.568,1.25803,0,-32.7992,0,366.796606903917,95971.9,95971.9,2.2640852134852,2.96515792038384,63.7374982894305,21.787,0,0.188149,11.3298,0,2.201,6.44710349551366e-05,0.0285099533869706,22.9092332894305,157.913084283392,5.13614793053224e-07,-9999,2.96515792038384,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202109120530,202109120600,203.398213376276,0,0.484812,0,419.875,-2.04973,0,-21.228,0,467.815890765435,95958.5,95958.5,2.25220814440781,3.65401113712053,52.5346240695909,21.623,0,0.138995,11.225,0,1.57454,7.19646827753422e-05,-0.0464443892267735,29.2568940695909,176.295732785637,-8.36708676349309e-07,-9999,3.65401113712053,-9999,-9999,-9999,-9999,-9999,-9999,-54.8718476850143,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,174.141319306685,0,-9999,-9999,-9999,-9999
202109120600,202109120630,241.941408336258,1,-1.389378,0,417.54,0.25656,0,-9.91373,0,556.465239173393,95949.6,95949.6,2.23816494550305,4.22689885870791,52.2981778383181,21.429,0,0.090072,11.0186,0,1.51667,7.59387685472353e-05,0.00581224674350627,34.1616883383181,186.066178401894,1.04709252513354e-07,-9999,4.22689885870791,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91.4083282191891,-9999,-9999,-9999,-9999
202109120630,202109120700,280.48460329624,0,1.614043,0,418.808,-0.978549,0,-12.0167,0,645.114587581352,95929.4,95929.4,2.22051277065575,4.77297135207561,52.0617316070453,21.185,0,0.0861656,10.7885,0,1.32394,8.61358922000042e-05,-0.0221633388695507,39.0664826070453,211.101116755481,-3.9927875546984e-07,-9999,4.77297135207561,-9999,-9999,-9999,-9999,-9999,-9999,-54.7269331959267,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,241.418120689195,91.4083282191891,-9999,-9999,-9999,-9999
202109120700,202109120730,289.714573788206,1,2.403168,0,417.64,-2.85273,0,-37.5446,0,666.343519712874,95911.5,95911.5,2.20561910135446,4.9122377692997,60.010082041338,20.979,0,0.110328,10.4933,0,1.64238,8.93887329934187e-05,-0.0645991452676272,40.529139541338,219.116792852699,-1.16377168975698e-06,-9999,4.9122377692997,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,286.791451049669,-9999,-9999,-9999,-9999
202109120730,202109120800,298.944544280172,0,0.636651,0,417.417,0.428264,0,-26.3949,0,687.572451844395,95891.9,95891.9,2.18170690135957,5.05331100730908,67.9584324756306,20.648,0,0.0766996,10.1592,0,2.01011,8.81210340940331e-05,0.00969479675349096,41.9917964756306,216.078436493799,1.74654478057231e-07,-9999,5.05331100730908,-9999,-9999,-9999,-9999,-9999,-9999,-51.0594373060972,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,256.952747804541,286.791451049669,-9999,-9999,-9999,-9999
202109120800,202109120830,259.75105594462,1,0.8285369,0,418.362,-0.330866,0,-34.2036,0,597.427428672625,95874.8,95874.8,2.16452829520234,4.52128359463324,63.6673129061733,20.41,0,0.0853919,9.93634,0,1.46597,7.8526766636953e-05,-0.0074882336940966,36.7714599061732,192.596970161287,-1.34902626704585e-07,-9999,4.52128359463324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,468.859536945129,-9999,-9999,-9999,-9999
202109120830,202109120900,220.557567609067,0,-1.30755,0,421.192,-1.67457,0,-26.1505,0,507.282405500854,95854.5,95854.5,2.14520013166374,3.94971333754954,59.3761933367159,20.1420000000001,0,0.0813175,9.72265,0,1.63433,6.68247504205225e-05,-0.0378894324303126,31.5511233367159,163.938718430287,-6.82588734273163e-07,-9999,3.94971333754954,-9999,-9999,-9999,-9999,-9999,-9999,-35.743714783405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,189.006444272351,468.859536945129,-9999,-9999,-9999,-9999
202109120900,202109120930,213.068705187177,1,0.193639633333333,1,422.391,0.6858,0,-20.2987,0,490.058021930506,95839.1,95839.1,2.13734400695882,3.83673144063237,40.5770723741855,20.033,0,0.0593026,9.5987,0,1.54535,6.29424137941227e-05,0.0155155274840159,28.9352023741855,154.430583759077,2.79516571972242e-07,-9999,3.83673144063237,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,625.204946733531,-9999,-9999,-9999,-9999
202109120930,202109121000,205.579842765286,0,1.059932,0,424.028,-1.10756,0,5.64889,0,472.833638360158,95819.7,95819.7,2.12747397446619,3.7224913811814,21.7779514116552,19.896,0,0.0504135,9.54632,0,0.953311,6.10916699389103e-05,-0.0250541029514766,26.3192814116552,149.909579236917,-4.51356679819677e-07,-9999,3.7224913811814,-9999,-9999,-9999,-9999,-9999,-9999,-32.4269119571676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,179.260561353631,625.204946733531,-9999,-9999,-9999,-9999
202109121000,202109121030,154.789186960196,1,1.24438533333333,1,426.164,2.69795,0,-22.1832,0,356.01513000845,95801.4,95801.4,2.1117062402613,2.91280702469159,29.650979570756,19.677,0,0.0609741,9.41902,0,1.33092,4.72082337162646e-05,0.0610173919755586,20.511821870756,115.866260621219,1.09924540130944e-06,-9999,2.91280702469159,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,745.172999110802,-9999,-9999,-9999,-9999
202109121030,202109121100,103.998531155105,0,0.12841,0,427.707,-0.0708454,0,-22.7488,0,239.196621656742,95789.4,95789.4,2.09595106694713,2.03697464803413,37.5240077298567,19.458,0,0.0655896,9.25209,0,1.71037,3.29182719873924e-05,-0.0016019153737172,14.7043623298567,80.8105569853646,-2.885895399382e-08,-9999,2.03697464803413,-9999,-9999,-9999,-9999,-9999,-9999,-25.643174893998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,89.2941688252483,745.172999110802,-9999,-9999,-9999,-9999
202109121100,202109121130,139.009487407585,1,2.544814,0,428.855,-1.5474,0,-27.8667,0,319.721821037445,95783.5,95783.5,2.08085555852692,2.64815432115593,40.5283352288786,19.248,0,0.11931,9.01875,0,1.75195,4.78929827461771e-05,-0.034981825238997,19.7115525288786,117.59557925559,-6.30207376591597e-07,-9999,2.64815432115593,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,820.588069564011,-9999,-9999,-9999,-9999
202109121130,202109121200,174.020443660064,0,-0.96996,0,426.425,-3.83162,0,-14.9823,0,400.247020418148,95812.1,95812.1,2.06677752626944,3.22675055976503,43.5326627279005,19.052,0,0.184378,8.45711,0,1.52782,6.3596273547726e-05,-0.0866044386057147,24.7187427279005,156.182702340257,-1.56020321072476e-06,-9999,3.22675055976503,-9999,-9999,-9999,-9999,-9999,-9999,-38.5776625320025,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,149.301700932164,820.588069564011,-9999,-9999,-9999,-9999
202109121200,202109121230,216.203990618276,1,-0.69945,0,424.095,2.57788,0,-17.4224,0,497.269178422035,95849,95849,2.07345605106391,3.88418432402511,30.0175349446462,19.145,0,0.142443,8.12927,0,1.41933,6.90189861844098e-05,0.05827192910562,29.8755549446462,169.484841124723,1.04978511897789e-06,-9999,3.88418432402511,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,846.310745671068,-9999,-9999,-9999,-9999
202109121230,202109121300,258.387537576488,0,-2.811829,0,421.435,5.29196,0,13.238,0,594.291336425923,95868.5,95868.5,2.08531106294097,4.50193715966683,16.502407161392,19.31,0,0.174026,7.58579,0,1.60524,7.93273953176892e-05,0.119641656345362,35.032367161392,194.767421241045,2.15537793872547e-06,-9999,4.50193715966683,-9999,-9999,-9999,-9999,-9999,-9999,-57.2014930115868,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,223.355170415096,846.310745671068,-9999,-9999,-9999,-9999
202109121300,202109121330,223.381422217623,1,-3.17689,0,419.399,17.4166,0,11.3015,0,513.777271100533,95866.3,95866.3,2.12250472853746,3.99199347388126,14.6270795414524,19.8270000000001,0,0.194827,8.71371,0,1.52145,7.6675299341162e-05,0.393954468872442,31.7323495414524,188.161952102958,7.09720006398833e-06,-9999,3.99199347388126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,820.588069564011,-9999,-9999,-9999,-9999
